User-ID,ISBN,Rating,user_idx,book_idx
65584,0440224675,9,1536,1691
65584,0440237416,7,1536,7567
65584,0440241413,10,1536,1390
65584,0440241812,10,1536,6026
65584,0446604232,10,1536,3590
65584,0451155750,7,1536,6438
65584,0451191013,9,1536,3686
65584,0451205421,9,1536,1106
65584,0451207394,8,1536,7948
65584,0451208765,10,1536,199
65584,0451213599,9,1536,6798
65584,0451410777,7,1536,5091
65584,0452281679,10,1536,6146
65584,0505525542,8,1536,4562
65584,0515135968,8,1536,273
65584,0515137111,9,1536,239
65584,0553578960,8,1536,5589
65584,0553579754,9,1536,194
65584,0553582763,10,1536,201
65584,0553583077,9,1536,6731
65584,0553584383,4,1536,5765
65584,0553584480,8,1536,7317
65584,0553584510,8,1536,969
65584,0553585118,10,1536,970
65584,0670894508,6,1536,292
65584,0671004530,8,1536,1392
65584,067101420X,9,1536,651
65584,0671027387,10,1536,1192
65584,0671027581,10,1536,6293
65584,0743436679,8,1536,5795
65584,0743444264,9,1536,6201
65584,0758203888,8,1536,7949
65584,0767912241,9,1536,4682
65584,0767915593,9,1536,5863
65584,0821769367,8,1536,2610
65584,1400030927,9,1536,2801
65584,1400051452,8,1536,6779
65584,1551667371,9,1536,7950
65584,1551669498,9,1536,2323
65663,014029628X,8,1537,1243
65663,0316693294,8,1537,3106
65663,0316788228,9,1537,2052
65663,0345353145,10,1537,834
65663,0345378482,9,1537,809
65663,0345391055,10,1537,2111
65663,0385508417,9,1537,1026
65663,0446605239,10,1537,1978
65663,0446607207,8,1537,3595
65663,0449225151,9,1537,3652
65663,0451197747,9,1537,3689
65663,0553250426,8,1537,647
65663,0553250531,8,1537,4846
65663,0553280945,8,1537,4847
65663,0553576038,9,1537,7951
65665,0061059072,9,1538,7581
65665,0140265988,4,1538,3019
65665,0963270702,8,1538,7890
65710,0140430229,7,1539,6258
65710,0571154913,9,1539,4878
65710,2264002190,10,1539,6567
65752,0345347536,8,1540,1599
65769,0553212478,10,1541,4505
65769,0553297090,5,1541,7952
65769,0553573403,6,1541,3866
65769,059035342X,10,1541,464
65769,0805021078,10,1541,5305
65791,0060930535,6,1542,723
65791,0312421273,6,1542,206
65791,0345413903,8,1542,83
65791,0385304900,5,1542,5257
65791,0385486804,9,1542,88
65791,0385498799,6,1542,6143
65791,0399142851,5,1542,4697
65791,0446328731,4,1542,3554
65791,0446516325,6,1542,3569
65791,0449005615,10,1542,1034
65791,0452282829,7,1542,1349
65791,0684853299,6,1542,4558
65817,0345423402,2,1543,1253
65817,0486295559,5,1543,6549
65817,055327211X,10,1543,7953
65817,0886774500,9,1543,929
65817,0886775272,9,1543,4704
65817,0886776430,9,1543,7954
65817,0886776686,10,1543,7955
65877,042518286X,9,1544,3444
65877,0440204194,9,1544,1027
65877,0446610399,7,1544,2038
65877,0446611867,8,1544,1033
65877,0451202503,9,1544,428
65877,0451203046,9,1544,7956
65877,0451203771,10,1544,231
65877,0451206525,8,1544,269
65877,0452281903,9,1544,2219
65877,0553578316,8,1544,5925
65877,0671004530,9,1544,1392
65877,067102535X,10,1544,1120
65877,0671036505,8,1544,3953
65877,0743411250,8,1544,4105
65877,0743439740,8,1544,1175
65877,0743446259,9,1544,7957
65877,080411918X,8,1544,6983
65877,1551669587,2,1544,4275
65877,1573227331,6,1544,1666
65913,0060557257,10,1545,7605
65913,0061031089,10,1545,2074
65913,0345463935,10,1545,7958
65913,0553574108,9,1545,2651
65913,0553579983,10,1545,5332
65913,055358264X,9,1545,2356
65913,0743454146,10,1545,1505
65946,0399136150,5,1546,7339
65946,0440221099,7,1546,1914
65946,0451202244,5,1546,5378
65946,0553292722,5,1546,6302
65946,0684850273,7,1546,1661
65946,0743431014,6,1546,737
66073,0345384466,8,1547,771
66073,0345409671,8,1547,1252
66073,0375401601,7,1547,3210
66073,0380002930,10,1547,948
66073,0380718758,8,1547,6797
66073,0380771292,8,1547,7959
66073,0380778726,8,1547,7960
66073,0385722206,8,1547,1773
66073,0451454243,7,1547,2571
66073,0451456521,7,1547,2448
66073,0486264645,5,1547,5495
66073,048627263X,6,1547,3742
66073,0679454470,7,1547,1553
66073,0679454497,5,1547,4416
66073,0679723110,9,1547,2796
66073,0684849690,7,1547,7757
66129,0345335511,8,1548,6475
66129,0345422589,7,1548,6893
66129,0446611239,9,1548,744
66129,0553353896,9,1548,7962
66323,0140293248,5,1549,1425
66323,0312195516,8,1549,71
66323,034540761X,6,1549,1473
66323,0375412824,3,1549,2408
66323,0375702709,7,1549,2683
66323,0385504209,9,1549,11
66323,0446365505,6,1549,7963
66323,0446605239,4,1549,1978
66323,0553234811,6,1549,667
66323,0671250671,7,1549,2172
66323,0671502689,5,1549,7965
66323,0679720219,7,1549,7966
66323,0743444051,7,1549,7967
66323,1558745157,4,1549,2221
66387,0061030430,5,1550,6120
66387,0380718332,6,1550,2327
66387,0380718340,6,1550,1616
66387,0425098605,6,1550,3396
66387,0425167313,3,1550,756
66387,0425175405,7,1550,1164
66387,0440220602,3,1550,22
66387,044022165X,6,1550,2203
66387,0440234743,6,1550,1110
66387,0446527165,8,1550,3579
66387,0446603392,2,1550,6435
66387,0671739441,6,1550,7464
66443,0060086246,7,1551,1387
66443,0060090367,10,1551,2907
66443,0140124373,9,1551,7030
66443,0140124381,9,1551,2667
66443,0140143882,9,1551,7968
66443,0142001740,2,1551,490
66443,0312961324,9,1551,3077
66443,0345418778,9,1551,4500
66443,042510687X,9,1551,3400
66443,0440221471,9,1551,956
66443,0440226430,4,1551,443
66443,0743418174,7,1551,705
66483,3522128001,10,1552,6932
66483,3551551677,10,1552,5
66483,3551551685,10,1552,6
66483,3551551693,10,1552,7
66483,3551551936,10,1552,8
66483,3746614007,10,1552,2593
66485,0316678104,10,1553,2472
66487,0151008116,10,1554,910
66487,0316769487,9,1554,568
66487,0425152251,10,1554,1531
66487,0439064864,7,1554,500
66487,0439136350,9,1554,501
66487,0439139597,8,1554,502
66487,0590353403,7,1554,509
66487,0684833395,8,1554,1987
66487,0812550757,10,1554,2213
66518,0060922532,8,1555,2936
66518,014025448X,10,1555,334
66518,0385312202,10,1555,4442
66518,0425181103,9,1555,1763
66518,0425185710,9,1555,4764
66518,0446604801,8,1555,3591
66518,0451204123,3,1555,6697
66518,0671028367,7,1555,5380
66518,0679442790,7,1555,585
66518,0679451463,7,1555,4026
66518,1551668068,5,1555,7096
66556,0451190491,8,1556,4920
66556,0451190548,8,1556,4921
66556,0451190556,8,1556,6551
66556,0451190564,8,1556,4922
66556,0451190572,8,1556,5624
66574,0060930187,3,1557,1308
66574,0060970790,8,1557,2942
66574,0060987324,6,1557,1515
66574,0140185216,3,1557,2206
66574,0312422156,9,1557,5199
66574,0385721420,8,1557,1805
66574,0385722192,7,1557,819
66574,0393319296,8,1557,2444
66574,0399501487,6,1557,92
66574,0425083837,7,1557,5733
66574,0425105334,7,1557,5393
66574,0425109720,7,1557,5291
66574,0425116840,8,1557,94
66574,0425143325,9,1557,5534
66574,0446670251,9,1557,1653
66574,0451156609,8,1557,1436
66574,0452262143,8,1557,5007
66574,0452267404,9,1557,5008
66574,0452269571,8,1557,2412
66574,0452279178,6,1557,3731
66574,0553210793,4,1557,2156
66574,0671880160,5,1557,4007
66574,0679723161,10,1557,1609
66574,0679751521,7,1557,1631
66574,0802132952,4,1557,1423
66574,0884046818,10,1557,1113
66574,1400032717,6,1557,1060
66574,1573226882,6,1557,1293
66574,1573227331,6,1557,1666
66574,1582342156,6,1557,7969
66574,1880418568,8,1557,7594
66599,8420482013,8,1558,4355
66599,8483101610,10,1558,1755
66640,0060582308,7,1559,4422
66640,0142001740,10,1559,490
66640,0312983301,6,1559,229
66640,0316168815,10,1559,3100
66640,0316666009,10,1559,3104
66640,0345442822,8,1559,5777
66640,0345463927,8,1559,7970
66640,0380731851,9,1559,184
66640,0743204077,6,1559,7056
66640,0743245520,10,1559,4099
66680,0061099732,6,1560,2336
66680,0140092323,5,1560,6151
66680,0201632950,6,1560,3051
66680,0345459202,5,1560,3188
66680,0375705856,8,1560,1327
66680,0380730138,5,1560,1332
66680,038531700X,6,1560,3314
66680,0385335121,5,1560,3320
66680,0385503822,7,1560,3329
66680,0385505833,5,1560,575
66680,0385720106,6,1560,478
66680,0399141464,5,1560,243
66680,0399142282,6,1560,2510
66680,039914465X,5,1560,2511
66680,039914739X,5,1560,525
66680,0425126064,6,1560,6680
66680,0425132048,8,1560,3407
66680,0425167313,5,1560,756
66680,0425168298,7,1560,4503
66680,0425174271,7,1560,5576
66680,0425175405,7,1560,1164
66680,0425182878,7,1560,401
66680,0425189864,7,1560,3455
66680,0440114764,5,1560,6406
66680,0440216842,7,1560,3495
66680,0440235804,5,1560,3521
66680,0446516538,6,1560,1031
66680,0446521582,5,1560,7182
66680,0446611867,5,1560,1033
66680,0451142934,7,1560,4832
66680,0451156609,6,1560,1436
66680,0451186362,6,1560,5395
66680,0451190491,7,1560,4920
66680,0451190521,7,1560,3685
66680,0451190548,7,1560,4921
66680,0451190556,7,1560,6551
66680,0451190564,7,1560,4922
66680,0451190572,7,1560,5624
66680,0451205812,5,1560,7972
66680,0452282195,5,1560,2476
66680,0553106651,7,1560,1765
66680,0553292722,6,1560,6302
66680,0553573209,6,1560,5577
66680,0670835382,6,1560,4488
66680,0670846503,7,1560,2559
66680,0670868361,7,1560,2515
66680,0679400702,5,1560,4009
66680,0679425241,6,1560,4017
66680,0679429220,6,1560,653
66680,0684803968,6,1560,2837
66680,0684810387,7,1560,276
66680,0684853507,6,1560,1775
66680,0743206045,6,1560,172
66680,0743411250,5,1560,4105
66680,0836220625,5,1560,5720
66680,1551668084,6,1560,7232
66680,1551669293,4,1560,7230
66680,1565122968,5,1560,1364
66765,0399148701,7,1561,7607
66765,039915079X,5,1561,5716
66765,0671741926,9,1561,7870
66765,0671795740,7,1561,182
66789,006001203X,5,1562,4624
66789,0312263120,4,1562,931
66789,0425137562,5,1562,3410
66789,0425152898,5,1562,3421
66789,0425174271,5,1562,5576
66789,0425182878,5,1562,401
66789,0446612545,5,1562,3610
66789,0449002128,5,1562,7973
66789,1400031354,5,1562,1619
66797,0380603926,6,1563,2114
66797,0486401588,9,1563,5730
66797,0553131834,10,1563,392
66797,0553210416,5,1563,7974
66797,0553213601,10,1563,7975
66797,0671250671,5,1563,2172
66797,0671733354,7,1563,7229
66878,0060916508,8,1565,2711
66878,0142001740,10,1565,490
66878,0316666009,8,1565,3104
66878,0316693324,9,1565,1841
66878,0380709163,10,1565,2771
66878,038070952X,10,1565,7808
66878,039592720X,9,1565,630
66878,0425092917,8,1565,2535
66878,0440422256,5,1565,5713
66878,0446394521,7,1565,5539
66878,0446612545,7,1565,3610
66878,0451211014,8,1565,6312
66878,0451410742,9,1565,3715
66878,0553279912,7,1565,838
66878,0767914767,8,1565,1422
66878,0800718372,8,1565,4158
66878,1558743669,7,1565,533
66942,0060652934,10,1566,1132
66942,0060934700,7,1566,486
66942,0060987561,7,1566,432
66942,0064471195,10,1566,5268
66942,0066212855,7,1566,2998
66942,0140186409,10,1566,6262
66942,0140282033,9,1566,7253
66942,0142001740,7,1566,490
66942,0151008116,8,1566,910
66942,0312924585,7,1566,2098
66942,0316666343,8,1566,438
66942,0345334531,4,1566,1521
66942,0345370775,9,1566,1091
66942,0345389964,5,1566,1626
66942,0374148600,8,1566,6756
66942,0375702709,6,1566,2683
66942,0380789019,10,1566,1299
66942,0380804557,9,1566,3277
66942,0380977788,9,1566,1300
66942,0385265700,6,1566,1335
66942,0385479565,10,1566,2134
66942,0385482388,7,1566,996
66942,0393317552,7,1566,3341
66942,0394556968,5,1566,6762
66942,0394823370,10,1566,5464
66942,0439064872,9,1566,363
66942,0439136350,9,1566,501
66942,0439139597,9,1566,502
66942,043935806X,7,1566,366
66942,0440224675,6,1566,1691
66942,0446310786,10,1566,1030
66942,0451167317,8,1566,503
66942,0451183940,10,1566,5459
66942,0451451384,4,1566,6854
66942,059035342X,9,1566,464
66942,0671021001,8,1566,56
66942,0671041789,7,1566,2727
66942,0679429220,8,1566,653
66942,0679742298,7,1566,4039
66942,0684803356,5,1566,1660
66942,0684865742,4,1566,4068
66942,0743455967,10,1566,7384
66942,0786890436,8,1566,4157
66942,0804106304,10,1566,295
66942,0804114986,2,1566,75
66942,0836204255,10,1566,4207
66942,0842329218,7,1566,1965
66942,1558743669,8,1566,533
66942,1558747699,8,1566,7976
66942,1573229326,1,1566,1089
66960,0380725827,9,1567,2119
66960,0380728273,7,1567,2120
66960,0440221471,8,1567,956
66960,0440241537,9,1567,164
66960,0440414806,8,1567,6299
66960,0449221482,7,1567,836
66960,0449221504,6,1567,4561
66960,0515136204,7,1567,7405
66964,0345391810,8,1568,5551
66964,0451166582,7,1568,1576
66964,0679853065,8,1568,2639
67079,0330284142,10,1569,5655
67079,0586071105,10,1569,7978
67079,1861976127,8,1569,5416
67085,0345313860,10,1570,535
67085,0345337662,9,1570,283
67085,0440235596,10,1570,3520
67085,0451147960,8,1570,4874
67085,0515124060,7,1570,7979
67085,0553578529,9,1570,5884
67085,0671011375,6,1570,1744
67085,0671898493,5,1570,7318
67085,1551668513,5,1570,5318
67174,0441011632,8,1572,7661
67174,0553213504,8,1572,7920
67174,0553213695,6,1572,2056
67174,0553562614,9,1572,1263
67174,0804108447,9,1572,5707
67174,0886773520,7,1572,5391
67198,0345325818,10,1573,5417
67198,0345339681,10,1573,207
67198,0345339703,10,1573,5046
67198,0345339711,10,1573,572
67198,0345339738,10,1573,4421
67198,0345375211,10,1573,7562
67198,034537522X,10,1573,7980
67198,0345384466,8,1573,771
67198,0345404319,8,1573,1960
67198,0439064872,10,1573,363
67198,0440220653,9,1573,1009
67198,0451525264,8,1573,2072
67198,0765342987,10,1573,876
67198,0765345048,10,1573,877
67198,0786915749,10,1573,4692
67198,0786915897,10,1573,4693
67198,0786916095,10,1573,4694
67198,0786918047,10,1573,7981
67198,0786918055,10,1573,7982
67198,0786918063,10,1573,7983
67198,0786918071,10,1573,7984
67198,0786926945,10,1573,7985
67198,0786927089,10,1573,7986
67270,014029628X,9,1574,1243
67270,0312274920,9,1574,1248
67270,0330487612,8,1574,7009
67270,0345423429,6,1574,1502
67270,0345427637,7,1574,1600
67270,0385337477,9,1574,6503
67270,0385504209,9,1574,11
67270,0446363669,5,1574,1758
67270,0446600415,5,1574,105
67270,051513306X,8,1574,7987
67270,0525947671,5,1574,3795
67270,0553572997,9,1574,650
67270,0679457313,8,1574,4029
67270,1573229571,8,1574,4293
67288,0316601950,5,1575,475
67288,0316603570,8,1575,155
67288,0316693200,7,1575,156
67288,0446530239,8,1575,7988
67288,0446531480,5,1575,7989
67288,0446610038,8,1575,404
67288,0515136204,5,1575,7405
67288,0553584510,9,1575,969
67288,0743418700,8,1575,2623
67296,0345384350,7,1576,2629
67296,0345391055,8,1576,2111
67296,0425097773,6,1576,5062
67296,0425122123,8,1576,2824
67296,0425142485,4,1576,185
67296,0440214041,7,1576,189
67296,0446359866,8,1576,1085
67296,0449223043,5,1576,1873
67296,0553575376,6,1576,5680
67354,0380715309,10,1578,7144
67354,044100315X,10,1578,3542
67354,0451191013,6,1578,3686
67354,0451194861,10,1578,1577
67354,0671021001,10,1578,56
67354,0671041789,10,1578,2727
67354,0743455827,10,1578,7992
67358,0345428595,10,1579,6077
67402,0060936363,10,1580,4574
67402,0345333756,4,1580,2229
67402,0345426274,10,1580,3167
67402,0375725466,8,1580,3231
67402,0451208765,8,1580,199
67402,051513239X,5,1580,3778
67402,0553584707,6,1580,3887
67402,059035342X,10,1580,464
67402,0671027662,3,1580,7354
67402,0671042262,5,1580,3957
67402,0684848783,6,1580,749
67403,0345435249,8,1581,3174
67403,038081658X,8,1581,1256
67403,0525244581,7,1581,5934
67403,0553375407,10,1581,3837
67403,0553560735,6,1581,1768
67403,055357549X,8,1581,2249
67403,0679821481,10,1581,6442
67403,0886777992,6,1581,4229
67415,0070212570,8,1582,690
67415,0446612545,8,1582,3610
67415,0449221490,4,1582,3647
67415,0765340054,6,1582,7993
67415,0971880107,3,1582,751
67515,0312263120,8,1583,931
67515,0345435249,8,1583,3174
67515,0425180638,7,1583,3443
67515,0440206154,7,1583,1378
67515,0451166892,5,1583,2873
67515,0451205146,9,1583,7994
67515,0553580272,5,1583,720
67515,0971880107,3,1583,751
67542,0312272243,6,1584,5613
67542,0671027360,9,1584,376
67547,0142002267,9,1585,1218
67547,015100692X,9,1585,2227
67547,0312195516,3,1585,71
67547,0312243359,10,1585,4578
67547,031231616X,9,1585,2714
67547,0316777722,6,1585,1587
67547,0345436911,4,1585,1793
67547,0345457641,9,1585,7152
67547,0345459202,6,1585,3188
67547,0375406182,7,1585,3213
67547,0375406328,7,1585,5051
67547,0385314698,9,1585,4595
67547,038533656X,4,1585,2291
67547,0385498233,8,1585,5948
67547,0385721676,10,1585,6233
67547,0385722206,8,1585,1773
67547,0394561619,7,1585,7604
67547,0440225108,9,1585,3507
67547,0440235596,7,1585,3520
67547,0446679364,7,1585,2350
67547,0449006581,9,1585,5608
67547,0451524934,9,1585,506
67547,0452272319,9,1585,7183
67547,0553210114,9,1585,7684
67547,0553379267,9,1585,1766
67547,0671027344,8,1585,1155
67547,0684850273,8,1585,1661
67547,0743243412,6,1585,1827
67547,0743418174,6,1585,705
67547,0802139892,6,1585,6455
67547,0804111359,8,1585,1937
67547,1400032806,7,1585,2457
67591,0060930535,10,1586,723
67591,0060975547,8,1586,770
67591,0060987049,9,1586,1206
67591,0060987324,8,1586,1515
67591,0316569321,8,1586,1065
67591,0316780375,8,1586,2406
67591,034536676X,9,1586,1894
67591,0375702709,9,1586,2683
67591,0446672211,8,1586,215
67591,0452280397,8,1586,2885
67591,0486284735,10,1586,4572
67591,0486295559,9,1586,6549
67591,0609804138,7,1586,1927
67591,0671021001,8,1586,56
67591,0671024248,8,1586,748
67591,0671042572,7,1586,3959
67591,0671755064,9,1586,4903
67591,0671874349,8,1586,4006
67591,0679417397,10,1586,7792
67591,0679731148,8,1586,120
67591,0679736042,7,1586,121
67591,0684841177,6,1586,4793
67591,0743466527,7,1586,5537
67591,0802131786,8,1586,5145
67591,0811821706,9,1586,4178
67627,0345272609,10,1587,6103
67627,0425165566,7,1587,3431
67627,0425176932,7,1587,3439
67627,0425179885,5,1587,5065
67627,0425182673,9,1587,6088
67627,044023722X,8,1587,480
67627,0446602620,10,1587,3585
67627,0553801376,9,1587,4478
67627,0590010891,7,1587,3896
67627,074343627X,5,1587,1957
67627,0840776381,8,1587,352
67627,084233226X,10,1587,4469
67627,0842332278,6,1587,5222
67627,0842342702,10,1587,4215
67627,1576737330,8,1587,4413
67663,0060391448,7,1588,5500
67663,0316316962,7,1588,3102
67663,0345442822,10,1588,5777
67663,0374128715,8,1588,7806
67663,0374190666,7,1588,241
67663,0374199698,4,1588,3207
67663,0375758992,9,1588,3235
67663,0380731851,7,1588,184
67663,0385503954,6,1588,4579
67663,0385507607,7,1588,4477
67663,0394561619,3,1588,7604
67663,0394585852,9,1588,5831
67663,0395927218,5,1588,2748
67663,044900371X,4,1588,5287
67663,0452281032,5,1588,3732
67663,0609608444,10,1588,681
67663,0679432477,6,1588,4020
67663,0679735909,8,1588,1610
67663,0684863871,8,1588,1709
67663,0743243307,6,1588,7939
67663,0743454529,10,1588,4120
67663,076791404X,9,1588,4141
67663,0805063897,7,1588,981
67663,0812969812,7,1588,7454
67663,081297106X,8,1588,2456
67663,1400060052,3,1588,7161
67663,1401300057,5,1588,6997
67663,193156146X,10,1588,1282
67677,0312951469,8,1589,1788
67677,0373218419,5,1589,2384
67677,0373218958,5,1589,2031
67677,0373218966,5,1589,4816
67677,0373218974,5,1589,7996
67677,0373835922,5,1589,7997
67677,0425179613,8,1589,3440
67677,0767905938,10,1589,5142
67694,0446519081,10,1590,4757
67694,1558531564,10,1590,4277
67694,1558744592,10,1590,6021
67775,1551668289,7,1591,1568
67775,1551668394,8,1591,7999
67775,1551668483,7,1591,1569
67775,1551668637,9,1591,1570
67775,1551668831,8,1591,6154
67775,1551669250,7,1591,4272
67782,0590483455,10,1592,4606
67782,0590483471,8,1592,4608
67782,0590483501,9,1592,4609
67782,059048351X,8,1592,4610
67782,0590568809,10,1592,3908
67840,0060514949,10,1594,5762
67840,0060929596,10,1594,4918
67840,0061030597,9,1594,6575
67840,0061057940,9,1594,7312
67840,0061092614,10,1594,5767
67840,0061094110,8,1594,5532
67840,006109594X,8,1594,2187
67840,0061096105,8,1594,2966
67840,0061096857,8,1594,8000
67840,0061098035,8,1594,2973
67840,0312983271,10,1594,1870
67840,0316287555,10,1594,2596
67840,0375502947,10,1594,8001
67840,0375700757,10,1594,2682
67840,037572737X,9,1594,3232
67840,0380731851,9,1594,184
67840,0380786702,8,1594,8002
67840,0380789019,7,1594,1299
67840,0380789892,9,1594,6824
67840,0380973650,5,1594,498
67840,0380975017,10,1594,3298
67840,0385504209,10,1594,11
67840,0399148450,10,1594,3378
67840,0399150897,5,1594,3388
67840,0399151451,10,1594,44
67840,0425132935,10,1594,2463
67840,0425141551,10,1594,2464
